timestamp,sensor1,sensor2,sensor3,mqtt_state
2026-07-10 10:39:44,0,571,512,0
2026-07-10 10:39:45,0,566,505,0
2026-07-10 10:39:46,0,567,502,0
2026-07-10 10:39:47,0,566,499,0
2026-07-10 10:39:48,0,568,501,0
2026-07-10 10:39:49,0,563,496,0
2026-07-10 10:39:50,0,563,499,0
2026-07-10 10:39:51,0,563,500,0
2026-07-10 10:39:52,0,562,497,0
2026-07-10 10:39:53,0,564,494,0
2026-07-10 10:39:54,0,564,492,0
2026-07-10 10:39:55,0,563,493,0
2026-07-10 10:39:56,0,564,487,0
2026-07-10 10:39:57,0,565,488,0
2026-07-10 10:39:58,0,562,491,0
2026-07-10 10:39:59,0,564,489,0
2026-07-10 10:40:00,0,562,500,0
2026-07-10 10:40:01,0,564,489,0
2026-07-10 10:40:02,0,564,499,0
2026-07-10 10:40:03,0,563,501,0
2026-07-10 10:40:04,0,566,498,0
2026-07-10 10:40:05,0,567,507,0
2026-07-10 10:40:06,0,568,508,0
2026-07-10 10:40:07,0,568,512,0
2026-07-10 10:40:08,0,574,508,0
2026-07-10 10:40:09,0,577,513,0
2026-07-10 10:40:10,0,578,503,0
2026-07-10 10:40:11,0,580,506,0
2026-07-10 10:40:12,0,581,510,0
2026-07-10 10:40:13,0,579,505,0
2026-07-10 10:40:14,0,580,507,0
2026-07-10 10:40:15,0,578,498,0
2026-07-10 10:40:16,0,574,496,0
2026-07-10 10:40:17,0,576,499,0
2026-07-10 10:40:18,0,572,500,0
2026-07-10 10:40:19,0,570,502,0
2026-07-10 10:40:20,0,572,504,0
2026-07-10 10:40:21,0,567,507,0
2026-07-10 10:40:22,0,573,513,0
2026-07-10 10:40:23,0,570,505,0
2026-07-10 10:40:24,0,577,506,0
2026-07-10 10:40:25,0,576,499,0
2026-07-10 10:40:26,0,579,501,0
2026-07-10 10:40:27,0,577,492,0
2026-07-10 10:40:28,0,578,484,0
2026-07-10 10:40:29,0,577,490,0
2026-07-10 10:40:30,0,577,486,0
2026-07-10 10:40:31,0,577,486,0
2026-07-10 10:40:32,0,573,477,0
2026-07-10 10:40:33,0,571,494,0
2026-07-10 10:40:34,0,575,484,0
2026-07-10 10:40:35,0,572,488,0
2026-07-10 10:40:36,0,573,480,0
2026-07-10 10:40:37,0,569,482,0
2026-07-10 10:40:38,0,571,480,0
2026-07-10 10:40:39,0,568,488,0
2026-07-10 10:40:40,0,569,490,0
2026-07-10 10:40:41,0,570,474,0
2026-07-10 10:40:42,0,569,478,0
2026-07-10 10:40:43,0,570,485,0
2026-07-10 10:40:44,0,571,472,0
2026-07-10 10:40:45,0,571,490,0
2026-07-10 10:40:46,0,571,488,0
2026-07-10 10:40:47,0,572,480,0
2026-07-10 10:40:48,0,572,482,0
2026-07-10 10:40:49,0,575,489,0
2026-07-10 10:40:50,0,575,478,0
2026-07-10 10:40:51,0,575,488,0
2026-07-10 10:40:52,0,577,482,0
2026-07-10 10:40:53,0,576,489,0
2026-07-10 10:40:54,0,578,478,0
2026-07-10 10:40:55,0,577,490,0
2026-07-10 10:40:56,0,577,494,0
2026-07-10 10:40:57,0,576,488,0
2026-07-10 10:40:58,0,577,492,0
2026-07-10 10:40:59,0,577,483,0
2026-07-10 10:41:00,0,576,490,0
2026-07-10 10:41:01,0,576,479,0
2026-07-10 10:41:02,0,576,493,0
2026-07-10 10:41:03,0,576,479,0
2026-07-10 10:41:04,0,575,469,0
2026-07-10 10:41:05,0,575,486,0
2026-07-10 10:41:06,0,573,496,0
2026-07-10 10:41:07,0,571,473,0
2026-07-10 10:41:08,0,571,490,0
2026-07-10 10:41:09,0,568,474,0
2026-07-10 10:41:10,0,563,481,0
2026-07-10 10:41:11,0,563,491,0
2026-07-10 10:41:12,0,562,495,0
2026-07-10 10:41:13,0,564,500,0
2026-07-10 10:41:14,0,567,502,0
2026-07-10 10:41:15,0,574,508,0
2026-07-10 10:41:16,0,574,509,0
2026-07-10 10:41:17,0,576,507,0
2026-07-10 10:41:18,0,577,503,0
2026-07-10 10:41:19,0,578,502,0
2026-07-10 10:41:20,0,583,500,0
2026-07-10 10:41:21,0,579,505,0
2026-07-10 10:41:22,0,577,497,0
2026-07-10 10:41:23,0,575,502,0
2026-07-10 10:41:24,0,574,498,0
2026-07-10 10:41:25,0,569,498,0
2026-07-10 10:41:26,0,572,498,0
2026-07-10 10:41:27,0,567,503,0
2026-07-10 10:41:28,0,572,506,0
2026-07-10 10:41:29,0,569,509,0
2026-07-10 10:41:30,0,570,507,0
2026-07-10 10:41:31,0,574,497,0
2026-07-10 10:41:32,0,580,495,0
2026-07-10 10:41:33,0,577,488,0
2026-07-10 10:41:34,0,576,482,0
2026-07-10 10:41:35,0,574,476,0
2026-07-10 10:41:36,0,574,477,0
2026-07-10 10:41:37,0,572,494,0
2026-07-10 10:41:38,0,572,487,0
2026-07-10 10:41:39,0,569,484,0
2026-07-10 10:41:40,0,564,481,0
2026-07-10 10:41:41,0,560,484,0
2026-07-10 10:41:42,0,563,503,0
2026-07-10 10:41:43,0,565,504,0
2026-07-10 10:41:44,0,567,508,0
2026-07-10 10:41:45,0,575,507,0
2026-07-10 10:41:46,0,575,502,0
2026-07-10 10:41:47,0,577,502,0
2026-07-10 10:41:48,0,577,502,0
2026-07-10 10:41:49,0,581,505,0
2026-07-10 10:41:50,0,581,505,0
2026-07-10 10:41:51,0,578,506,0
2026-07-10 10:41:52,0,578,498,0
2026-07-10 10:41:53,0,575,494,0
2026-07-10 10:41:57,0,573,500,0
2026-07-10 10:41:57,0,568,498,0
2026-07-10 10:41:57,0,567,500,0
2026-07-10 10:41:57,0,570,506,0
2026-07-10 10:41:58,0,567,511,0
2026-07-10 10:41:59,0,573,505,0
2026-07-10 10:42:00,0,574,502,0
2026-07-10 10:42:01,0,576,489,0
2026-07-10 10:42:02,0,582,507,0
2026-07-10 10:42:03,0,580,499,0
2026-07-10 10:42:05,0,580,470,0
2026-07-10 10:42:05,0,576,493,0
2026-07-10 10:42:06,0,574,487,0
2026-07-10 10:42:07,0,571,472,0
2026-07-10 10:42:08,0,571,475,0
2026-07-10 10:42:09,0,568,476,0
2026-07-10 10:42:10,0,562,478,0
2026-07-10 10:42:11,0,562,499,0
2026-07-10 10:42:12,0,565,493,0
2026-07-10 10:42:13,0,566,498,0
2026-07-10 10:42:14,0,570,507,0
2026-07-10 10:42:15,0,573,504,0
2026-07-10 10:42:16,0,577,502,0
2026-07-10 10:42:17,0,578,506,0
2026-07-10 10:42:18,0,579,502,0
2026-07-10 10:42:19,0,580,502,0
2026-07-10 10:42:20,0,579,501,0
2026-07-10 10:42:21,0,577,498,0
2026-07-10 10:42:22,0,574,501,0
2026-07-10 10:42:23,0,573,503,0
2026-07-10 10:42:24,0,571,499,0
2026-07-10 10:42:25,0,566,502,0
2026-07-10 10:42:26,0,566,506,0
2026-07-10 10:42:27,0,568,509,0
2026-07-10 10:42:28,0,575,511,0
2026-07-10 10:42:29,0,578,511,0
2026-07-10 10:42:30,0,575,495,0
2026-07-10 10:42:31,0,579,500,0
2026-07-10 10:42:32,0,584,488,0
2026-07-10 10:42:33,0,577,501,0
2026-07-10 10:42:34,0,578,489,0
2026-07-10 10:42:35,0,575,494,0
2026-07-10 10:42:36,0,575,484,0
2026-07-10 10:42:37,0,571,494,0
2026-07-10 10:42:38,0,571,478,0
2026-07-10 10:42:39,0,569,472,0
2026-07-10 10:42:40,0,565,477,0
2026-07-10 10:42:41,0,563,494,0
2026-07-10 10:42:42,0,566,494,0
2026-07-10 10:42:43,0,567,502,0
2026-07-10 10:42:44,0,569,508,0
2026-07-10 10:42:45,0,574,506,0
2026-07-10 10:42:46,0,577,503,0
2026-07-10 10:42:47,0,579,507,0
2026-07-10 10:42:48,0,577,508,0
2026-07-10 10:42:49,0,578,503,0
2026-07-10 10:42:50,0,579,500,0
2026-07-10 10:42:51,0,579,504,0
2026-07-10 10:42:52,0,578,500,0
2026-07-10 10:42:53,0,573,495,0
2026-07-10 10:42:54,0,570,498,0
2026-07-10 10:42:55,0,568,494,0
2026-07-10 10:42:56,0,566,500,0
2026-07-10 10:42:57,0,565,499,0
2026-07-10 10:42:58,0,572,511,0
2026-07-10 10:42:59,0,574,501,0
2026-07-10 10:43:00,0,571,498,0
2026-07-10 10:43:01,0,576,492,0
2026-07-10 10:43:02,0,576,497,0
2026-07-10 10:43:03,0,580,481,0
2026-07-10 10:43:04,0,579,484,0
2026-07-10 10:43:05,0,576,495,0
2026-07-10 10:43:06,0,575,481,0
2026-07-10 10:43:07,0,573,467,0
2026-07-10 10:43:08,0,570,471,0
2026-07-10 10:43:09,0,569,471,0
2026-07-10 10:43:10,0,567,491,0
2026-07-10 10:43:11,0,561,499,0
2026-07-10 10:43:12,0,563,490,0
2026-07-10 10:43:13,0,565,493,0
2026-07-10 10:43:14,0,565,510,0
2026-07-10 10:43:15,0,572,510,0
2026-07-10 10:47:33,0,575,501,0
2026-07-10 10:47:34,0,576,498,0
2026-07-10 10:47:35,0,576,507,0
2026-07-10 10:47:36,0,574,501,0
2026-07-10 10:47:37,0,570,501,0
2026-07-10 10:47:38,0,567,504,0
2026-07-10 10:47:39,0,566,510,0
2026-07-10 10:47:40,0,563,502,0
2026-07-10 10:47:41,0,559,497,0
2026-07-10 10:47:42,0,561,489,0
2026-07-10 10:47:43,0,562,496,0
2026-07-10 10:47:44,0,565,472,0
2026-07-10 10:47:45,0,571,468,0
2026-07-10 10:47:46,0,570,484,0
2026-07-10 10:47:47,0,572,470,0
2026-07-10 10:47:48,0,576,472,0
2026-07-10 10:47:49,0,575,494,0
2026-07-10 10:47:50,0,572,482,0
2026-07-10 10:47:51,0,577,507,0
2026-07-10 10:47:52,0,572,486,0
2026-07-10 10:47:53,0,573,502,0
2026-07-10 10:47:54,0,569,504,0
2026-07-10 10:47:55,0,569,505,0
2026-07-10 10:47:56,0,565,506,0
2026-07-10 10:47:57,0,568,502,0
2026-07-10 10:47:58,0,565,502,0
2026-07-10 10:47:59,0,570,498,0
2026-07-10 10:48:00,0,572,495,0
2026-07-10 10:48:01,0,572,499,0
2026-07-10 10:48:03,0,573,496,0
2026-07-10 10:48:03,0,576,501,0
2026-07-10 10:48:04,0,575,500,0
2026-07-10 10:48:05,0,577,509,0
2026-07-10 10:48:06,0,575,502,0
2026-07-10 10:48:07,0,576,500,0
2026-07-10 10:48:08,0,576,504,0
2026-07-10 10:48:09,0,573,499,0
2026-07-10 10:48:10,0,575,502,0
2026-07-10 10:48:11,0,571,502,0
2026-07-10 10:48:12,0,572,501,0
2026-07-10 10:48:13,0,575,504,0
2026-07-10 10:48:14,0,574,502,0
2026-07-10 10:48:15,0,574,498,0
2026-07-10 10:48:16,0,576,503,0
2026-07-10 10:48:17,0,575,505,0
2026-07-10 10:48:18,0,574,502,0
2026-07-10 10:48:19,0,574,505,0
2026-07-10 10:48:20,0,575,503,0
2026-07-10 10:48:21,0,574,502,0
2026-07-10 10:48:22,0,575,497,0
2026-07-10 10:48:23,0,576,497,0
2026-07-10 10:48:24,0,573,503,0
2026-07-10 10:48:25,0,568,499,0
2026-07-10 10:48:26,0,570,494,0
2026-07-10 10:48:27,0,564,495,0
2026-07-10 10:48:28,0,566,498,0
2026-07-10 10:48:29,0,566,504,0
2026-07-10 10:48:30,0,563,503,0
2026-07-10 10:48:33,0,567,507,0
2026-07-10 10:48:33,0,567,499,0
2026-07-10 10:48:33,0,567,510,0
2026-07-10 10:48:34,0,573,509,0
2026-07-10 10:48:35,0,572,500,0
2026-07-10 10:48:36,0,577,496,0
2026-07-10 10:48:37,0,572,481,0
2026-07-10 10:48:38,0,575,499,0
2026-07-10 10:48:39,0,573,494,0
2026-07-10 10:48:40,0,571,480,0
2026-07-10 10:48:41,0,570,486,0
2026-07-10 10:48:42,0,571,477,0
2026-07-10 10:48:43,0,571,499,0
2026-07-10 10:48:44,0,569,506,0
2026-07-10 10:48:45,0,568,489,0
2026-07-10 10:48:46,0,568,476,0
2026-07-10 10:48:47,0,565,479,0
2026-07-10 10:48:48,0,563,489,0
2026-07-10 10:48:49,0,566,492,0
2026-07-10 10:48:50,0,564,484,0
2026-07-10 10:48:51,0,564,486,0
2026-07-10 10:48:52,0,563,478,0
2026-07-10 10:48:53,0,565,477,0
2026-07-10 10:48:54,0,561,488,0
2026-07-10 10:48:55,0,561,490,0
2026-07-10 10:48:56,0,560,484,0
2026-07-10 10:48:57,0,561,497,0
2026-07-10 10:48:58,0,562,496,0
2026-07-10 10:48:59,0,560,491,0
2026-07-10 10:49:00,0,557,487,0
2026-07-10 10:49:01,0,558,500,0
2026-07-10 10:49:02,0,561,491,0
2026-07-10 10:49:03,0,558,496,0
2026-07-10 10:49:04,0,558,494,0
2026-07-10 10:49:05,0,561,486,0
2026-07-10 10:49:06,0,558,486,0
2026-07-10 10:49:07,0,559,491,0
2026-07-10 10:49:08,0,557,503,0
2026-07-10 10:49:09,0,559,497,0
2026-07-10 10:49:10,0,559,493,0
2026-07-10 10:49:11,0,558,500,0
2026-07-10 10:49:12,0,560,491,0
2026-07-10 10:49:13,0,561,495,0
2026-07-10 10:49:14,0,558,495,0
2026-07-10 10:49:15,0,560,488,0
2026-07-10 10:49:16,0,562,482,0
2026-07-10 10:49:17,0,562,496,0
2026-07-10 10:49:18,0,563,486,0
2026-07-10 10:49:19,0,567,480,0
2026-07-10 10:49:20,0,569,484,0
2026-07-10 10:49:21,0,568,472,0
2026-07-10 10:49:22,0,570,495,0
2026-07-10 10:49:23,0,571,479,0
2026-07-10 10:49:24,0,571,477,0
2026-07-10 10:49:25,0,572,486,0
2026-07-10 10:49:26,0,576,482,0
2026-07-10 10:49:27,0,574,483,0
2026-07-10 10:49:28,0,574,484,0
2026-07-10 10:49:29,0,577,488,0
2026-07-10 10:49:30,0,577,483,0
2026-07-10 10:49:31,0,578,501,0
2026-07-10 10:49:32,0,576,485,0
2026-07-10 10:49:33,0,573,493,0
2026-07-10 10:49:34,0,574,493,0
2026-07-10 10:49:35,0,571,496,0
2026-07-10 10:49:36,0,569,498,0
2026-07-10 10:49:37,0,574,505,0
2026-07-10 10:49:38,0,570,498,0
2026-07-10 10:49:39,0,566,500,0
2026-07-10 10:49:40,0,572,508,0
2026-07-10 10:49:41,0,571,499,0
2026-07-10 10:49:42,0,564,497,0
2026-07-10 10:49:43,0,564,507,0
2026-07-10 10:49:44,0,562,502,0
2026-07-10 10:49:45,0,564,503,0
2026-07-10 10:49:46,0,567,503,0
2026-07-10 10:49:47,0,567,500,0
2026-07-10 10:49:48,0,567,503,0
2026-07-10 10:49:49,0,567,509,0
2026-07-10 10:49:50,0,566,501,0
2026-07-10 10:49:51,0,571,501,0
2026-07-10 10:49:52,0,564,504,0
2026-07-10 10:49:53,0,568,506,0
2026-07-10 10:49:54,0,567,505,0
2026-07-10 10:49:55,0,566,504,0
2026-07-10 10:49:56,0,563,503,0
2026-07-10 10:49:57,0,566,496,0
2026-07-10 10:49:58,0,566,500,0
2026-07-10 10:49:59,0,563,498,0
2026-07-10 10:50:00,0,563,495,0
2026-07-10 10:50:01,0,568,498,0
2026-07-10 10:50:02,0,568,494,0
2026-07-10 10:50:03,0,568,495,0
2026-07-10 10:50:04,0,574,502,0
2026-07-10 10:50:05,0,575,497,0
2026-07-10 10:50:06,0,573,500,0
2026-07-10 10:50:07,0,575,502,0
2026-07-10 10:50:08,0,576,504,0
2026-07-10 10:50:09,0,574,501,0
2026-07-10 10:50:10,0,576,501,0
2026-07-10 10:50:12,0,573,504,0
2026-07-10 10:50:12,0,574,508,0
2026-07-10 10:50:13,0,572,504,0
2026-07-10 10:50:14,0,566,515,0
2026-07-10 10:50:15,0,566,502,0
2026-07-10 10:50:16,0,562,504,0
2026-07-10 10:50:17,0,561,499,0
2026-07-10 10:50:18,0,560,496,0
2026-07-10 10:50:19,0,565,483,0
2026-07-10 10:50:20,0,565,479,0
2026-07-10 10:50:21,0,567,481,0
2026-07-10 10:50:24,0,569,504,0
2026-07-10 10:50:24,0,572,496,0
2026-07-10 10:50:24,0,574,480,0
2026-07-10 10:50:25,0,572,487,0
2026-07-10 10:50:26,0,578,507,0
2026-07-10 10:50:27,0,574,490,0
2026-07-10 10:50:28,0,574,499,0
2026-07-10 10:50:29,0,571,504,0
2026-07-10 10:50:30,0,565,510,0
2026-07-10 10:50:31,0,563,508,0
2026-07-10 10:50:32,0,566,504,0
2026-07-10 10:50:33,0,564,504,0
2026-07-10 10:50:34,0,566,502,0
2026-07-10 10:50:35,0,570,499,0
2026-07-10 10:50:36,0,573,497,0
2026-07-10 10:50:37,0,574,502,0
2026-07-10 10:50:38,0,576,506,0
2026-07-10 10:50:39,0,575,504,0
2026-07-10 10:50:40,0,577,505,0
2026-07-10 10:50:41,0,574,504,0
2026-07-10 10:50:42,0,571,501,0
2026-07-10 10:50:43,0,570,507,0
2026-07-10 10:50:44,0,568,501,0
2026-07-10 10:50:45,0,567,508,0
2026-07-10 10:50:46,0,560,503,0
2026-07-10 10:50:47,0,560,497,0
2026-07-10 10:50:48,0,558,499,0
2026-07-10 10:50:49,0,562,495,0
2026-07-10 10:50:50,0,563,478,0
2026-07-10 10:50:51,0,564,484,0
2026-07-10 10:50:52,0,569,497,0
2026-07-10 10:50:53,0,569,495,0
2026-07-10 10:50:54,0,571,489,0
2026-07-10 10:50:55,0,571,490,0
2026-07-10 10:50:56,0,575,498,0
2026-07-10 10:50:57,0,571,501,0
2026-07-10 10:50:58,0,570,486,0
2026-07-10 10:50:59,0,576,487,0
2026-07-10 10:51:00,0,571,505,0
2026-07-10 10:51:01,0,568,501,0
2026-07-10 10:51:02,0,570,502,0
2026-07-10 10:51:03,0,565,512,0
2026-07-10 10:51:04,0,571,507,0
2026-07-10 10:51:05,0,567,511,0
2026-07-10 10:51:06,0,564,510,0
2026-07-10 10:51:07,0,563,501,0
2026-07-10 10:51:08,0,569,503,0
2026-07-10 10:51:09,0,567,500,0
2026-07-10 10:51:10,0,569,499,0
2026-07-10 10:51:11,0,564,499,0
2026-07-10 10:51:12,0,566,499,0
2026-07-10 10:51:13,0,563,503,0
2026-07-10 10:51:14,0,569,504,0
2026-07-10 10:51:15,0,563,498,0
2026-07-10 10:51:16,0,568,501,0
2026-07-10 10:51:17,0,567,498,0
2026-07-10 10:51:18,0,567,501,0
2026-07-10 10:51:19,0,566,498,0
2026-07-10 10:51:20,0,566,494,0
2026-07-10 10:51:21,0,567,503,0
2026-07-10 10:51:22,0,561,506,0
2026-07-10 10:51:23,0,560,502,0
2026-07-10 10:51:24,0,565,509,0
2026-07-10 10:51:25,0,560,503,0
2026-07-10 10:51:26,0,564,501,0
2026-07-10 10:51:27,0,567,506,0
2026-07-10 10:51:28,0,569,504,0
2026-07-10 10:51:29,0,561,507,0
2026-07-10 10:51:30,0,567,509,0
2026-07-10 10:51:31,0,570,506,0
2026-07-10 10:51:32,0,562,499,0
2026-07-10 10:51:33,0,564,510,0
2026-07-10 10:51:34,0,569,497,0
2026-07-10 10:51:35,0,573,498,0
2026-07-10 10:51:36,0,567,498,0
2026-07-10 10:51:37,0,573,500,0
2026-07-10 10:51:38,0,570,501,0
2026-07-10 10:51:40,0,573,506,0
2026-07-10 10:51:41,0,576,494,0
2026-07-10 10:51:41,0,572,493,0
2026-07-10 10:51:42,0,573,501,0
2026-07-10 10:51:43,0,572,481,0
2026-07-10 10:51:44,0,572,486,0
2026-07-10 10:51:45,0,571,493,0
2026-07-10 10:51:46,0,566,480,0
2026-07-10 10:51:47,0,568,493,0
2026-07-10 10:51:49,0,565,488,0
2026-07-10 10:51:49,0,563,475,0
2026-07-10 10:51:50,0,558,492,0
2026-07-10 10:51:51,0,560,486,0
2026-07-10 10:51:52,0,559,503,0
2026-07-10 10:51:53,0,563,497,0
2026-07-10 10:51:54,0,563,511,0
2026-07-10 10:51:55,0,570,505,0
2026-07-10 10:51:56,0,572,501,0
2026-07-10 10:51:57,0,574,499,0
2026-07-10 10:51:58,0,575,506,0
2026-07-10 10:51:59,0,576,505,0
2026-07-10 10:52:00,0,575,499,0
2026-07-10 10:52:01,0,574,497,0
2026-07-10 10:52:02,0,571,504,0
2026-07-10 10:52:03,0,572,500,0
2026-07-10 10:52:04,0,572,502,0
2026-07-10 10:52:05,0,566,495,0
2026-07-10 10:52:07,0,567,497,0
2026-07-10 10:52:07,0,567,500,0
2026-07-10 10:52:08,0,563,504,0
2026-07-10 10:52:09,0,565,505,0
2026-07-10 10:52:10,0,569,498,0
2026-07-10 10:52:11,0,569,499,0
2026-07-10 10:52:12,0,569,504,0
2026-07-10 10:52:13,0,575,501,0
2026-07-10 10:52:14,0,575,497,0
2026-07-10 10:52:15,0,574,503,0
2026-07-10 10:52:16,0,573,495,0
2026-07-10 10:52:17,0,573,477,0
2026-07-10 10:52:18,0,567,478,0
2026-07-10 10:52:19,0,568,490,0
2026-07-10 10:52:20,0,564,482,0
2026-07-10 10:52:21,0,563,486,0
2026-07-10 10:52:22,0,563,489,0
2026-07-10 10:52:23,0,560,491,0
2026-07-10 10:52:24,0,563,480,0
2026-07-10 10:52:25,0,558,495,0
2026-07-10 10:52:26,0,559,483,0
2026-07-10 10:52:27,0,560,487,0
2026-07-10 10:52:28,0,559,490,0
2026-07-10 10:52:29,0,557,497,0
2026-07-10 10:52:30,0,557,486,0
2026-07-10 10:52:31,0,560,482,0
2026-07-10 10:52:32,0,558,501,0
2026-07-10 10:52:33,0,557,484,0
2026-07-10 10:52:34,0,556,502,0
2026-07-10 10:52:35,0,555,488,0
2026-07-10 10:52:36,0,560,486,0
2026-07-10 10:52:37,0,560,500,0
2026-07-10 10:52:38,0,558,501,0
2026-07-10 10:52:39,0,559,492,0
2026-07-10 10:52:40,0,560,476,0
2026-07-10 10:52:41,0,562,491,0
2026-07-10 10:52:42,0,563,486,0
2026-07-10 10:52:43,0,565,491,0
2026-07-10 10:52:44,0,567,488,0
2026-07-10 10:52:45,0,568,481,0
2026-07-10 10:52:46,0,568,499,0
2026-07-10 10:52:47,0,569,475,0
2026-07-10 10:52:48,0,573,498,0
2026-07-10 10:52:49,0,571,503,0
2026-07-10 10:52:50,0,571,497,0
2026-07-10 10:52:51,0,572,488,0
2026-07-10 10:52:52,0,575,498,0
2026-07-10 10:52:53,0,572,499,0
2026-07-10 10:52:54,0,565,506,0
2026-07-10 10:52:55,0,567,505,0
2026-07-10 10:52:56,0,563,500,0
2026-07-10 10:52:57,0,563,505,0
2026-07-10 10:52:58,0,566,495,0
2026-07-10 10:52:59,0,566,498,0
2026-07-10 10:53:00,0,567,496,0
2026-07-10 10:53:01,0,570,509,0
2026-07-10 10:53:02,0,574,500,0
2026-07-10 10:53:03,0,574,503,0
2026-07-10 10:53:04,0,575,500,0
2026-07-10 10:53:05,0,574,506,0
2026-07-10 10:53:06,0,573,498,0
2026-07-10 10:53:07,0,570,503,0
2026-07-10 10:53:08,0,568,501,0
2026-07-10 10:53:09,0,562,516,0
2026-07-10 10:53:10,0,561,509,0
2026-07-10 10:53:11,0,561,502,0
2026-07-10 10:53:12,0,559,488,0
2026-07-10 10:53:13,0,559,486,0
2026-07-10 10:53:14,0,560,490,0
2026-07-10 10:53:15,0,559,487,0
2026-07-10 10:53:16,0,562,492,0
2026-07-10 10:53:17,0,565,478,0
2026-07-10 10:53:18,0,566,474,0
2026-07-10 10:53:19,0,566,475,0
2026-07-10 10:53:20,0,569,471,0
2026-07-10 10:53:21,0,569,489,0
2026-07-10 10:53:22,0,569,489,0
2026-07-10 10:53:23,0,570,486,0
2026-07-10 10:53:24,0,574,487,0
2026-07-10 10:53:25,0,572,486,0
2026-07-10 10:53:26,0,573,500,0
2026-07-10 10:53:27,0,572,488,0
2026-07-10 10:53:28,0,576,486,0
2026-07-10 10:53:29,0,572,492,0
2026-07-10 10:53:30,0,572,505,0
2026-07-10 10:53:31,0,571,499,0
2026-07-10 10:53:32,0,571,494,0
2026-07-10 10:53:33,0,571,506,0
2026-07-10 10:53:34,0,572,499,0
2026-07-10 10:53:35,0,568,501,0
2026-07-10 10:53:36,0,571,491,0
2026-07-10 10:53:37,0,570,498,0
2026-07-10 10:53:38,0,567,508,0
2026-07-10 10:53:39,0,561,496,0
2026-07-10 10:53:40,0,564,499,0
2026-07-10 10:53:41,0,563,508,0
2026-07-10 10:53:42,0,560,508,0
2026-07-10 10:53:43,0,566,504,0
2026-07-10 10:53:44,0,563,505,0
2026-07-10 10:53:45,0,566,497,0
2026-07-10 10:53:46,0,567,498,0
2026-07-10 10:53:47,0,564,500,0
2026-07-10 10:53:48,0,565,497,0
2026-07-10 10:53:49,0,565,500,0
2026-07-10 10:53:50,0,566,502,0
2026-07-10 10:53:51,0,564,496,0
2026-07-10 10:53:52,0,569,503,0
2026-07-10 10:53:53,0,566,502,0
2026-07-10 10:53:54,0,569,501,0
2026-07-10 10:53:55,0,566,494,0
2026-07-10 10:53:56,0,567,502,0
2026-07-10 10:53:57,0,572,501,0
2026-07-10 10:53:58,0,570,500,0
2026-07-10 10:53:59,0,570,500,0
