timestamp,sensor1,sensor2,sensor3,mqtt_state
2026-07-10 10:54:00,0,569,499,0
2026-07-10 10:54:01,0,568,499,0
2026-07-10 10:54:02,0,570,498,0
2026-07-10 10:54:03,0,567,498,0
2026-07-10 10:54:04,0,571,500,0
2026-07-10 10:54:05,0,572,496,0
2026-07-10 10:54:06,0,573,497,0
2026-07-10 10:54:07,0,573,501,0
2026-07-10 10:54:08,0,574,510,0
2026-07-10 10:54:09,0,574,502,0
2026-07-10 10:54:10,0,573,497,0
2026-07-10 10:54:11,0,575,506,0
2026-07-10 10:54:12,0,575,507,0
2026-07-10 10:54:13,0,575,505,0
2026-07-10 10:54:14,0,573,507,0
2026-07-10 10:54:15,0,575,505,0
2026-07-10 10:54:16,0,573,509,0
2026-07-10 10:54:17,0,571,505,0
2026-07-10 10:54:18,0,571,506,0
2026-07-10 10:54:19,0,576,501,0
2026-07-10 10:54:20,0,572,501,0
2026-07-10 10:54:21,0,570,500,0
2026-07-10 10:54:22,0,569,507,0
2026-07-10 10:54:23,0,567,508,0
2026-07-10 10:54:24,0,572,504,0
2026-07-10 10:54:25,0,563,508,0
2026-07-10 10:54:26,0,557,498,0
2026-07-10 10:54:27,0,561,504,0
2026-07-10 10:54:28,0,558,494,0
2026-07-10 10:54:29,0,558,492,0
2026-07-10 10:54:30,0,561,492,0
2026-07-10 10:54:31,0,558,495,0
2026-07-10 10:54:32,0,561,482,0
2026-07-10 10:54:33,0,565,490,0
2026-07-10 10:54:34,0,569,487,0
2026-07-10 10:54:35,0,568,479,0
2026-07-10 10:54:36,0,570,486,0
2026-07-10 10:54:37,0,573,484,0
2026-07-10 10:54:38,0,571,487,0
2026-07-10 10:54:39,0,575,500,0
2026-07-10 10:54:43,0,571,494,0
2026-07-10 10:54:43,0,571,493,0
2026-07-10 10:54:43,0,569,514,0
2026-07-10 10:54:43,0,570,497,0
2026-07-10 10:54:44,0,561,501,0
2026-07-10 10:54:45,0,563,508,0
2026-07-10 10:54:46,0,562,504,0
2026-07-10 10:54:47,0,564,504,0
2026-07-10 10:54:54,0,565,499,0
2026-07-10 10:54:54,0,565,502,0
2026-07-10 10:54:54,0,568,501,0
2026-07-10 10:54:54,0,562,500,0
2026-07-10 10:54:54,0,566,493,0
2026-07-10 10:54:54,0,567,494,0
2026-07-10 10:54:54,0,565,496,0
2026-07-10 10:54:55,0,566,492,0
2026-07-10 10:54:56,0,565,501,0
2026-07-10 10:54:57,0,566,499,0
2026-07-10 10:54:58,0,570,494,0
2026-07-10 10:54:59,0,566,500,0
2026-07-10 10:55:00,0,566,503,0
2026-07-10 10:55:01,0,568,498,0
2026-07-10 10:55:02,0,570,496,0
2026-07-10 10:55:03,0,566,497,0
2026-07-10 10:55:04,0,567,503,0
2026-07-10 10:55:05,0,564,496,0
2026-07-10 10:55:06,0,561,505,0
2026-07-10 10:55:07,0,560,500,0
2026-07-10 10:55:08,0,561,502,0
2026-07-10 10:55:09,0,566,507,0
2026-07-10 10:55:10,0,563,500,0
2026-07-10 10:55:11,0,561,503,0
2026-07-10 10:55:12,0,568,502,0
2026-07-10 10:55:14,0,570,497,0
2026-07-10 10:55:14,0,572,511,0
2026-07-10 10:55:15,0,573,485,0
2026-07-10 10:55:16,0,570,494,0
2026-07-10 10:55:17,0,570,503,0
2026-07-10 10:55:18,0,568,494,0
2026-07-10 10:55:19,0,564,482,0
2026-07-10 10:55:20,0,564,481,0
2026-07-10 10:55:21,0,559,491,0
2026-07-10 10:55:22,0,560,501,0
2026-07-10 10:55:23,0,557,501,0
2026-07-10 10:55:24,0,559,494,0
2026-07-10 10:55:25,0,562,514,0
2026-07-10 10:55:26,0,567,505,0
2026-07-10 10:55:27,0,569,504,0
2026-07-10 10:55:28,0,574,504,0
2026-07-10 10:55:29,0,572,508,0
2026-07-10 10:55:30,0,572,497,0
2026-07-10 10:55:31,0,572,506,0
2026-07-10 10:55:32,0,573,496,0
2026-07-10 10:55:33,0,571,499,0
2026-07-10 10:55:34,0,571,499,0
2026-07-10 10:55:35,0,569,494,0
2026-07-10 10:55:36,0,565,492,0
2026-07-10 10:55:37,0,565,499,0
2026-07-10 10:55:38,0,562,503,0
2026-07-10 10:55:39,0,563,507,0
2026-07-10 10:55:40,0,566,499,0
2026-07-10 10:55:41,0,566,501,0
2026-07-10 10:55:42,0,575,506,0
2026-07-10 10:55:43,0,573,505,0
2026-07-10 10:55:44,0,570,490,0
2026-07-10 10:55:45,0,571,484,0
2026-07-10 10:55:46,0,568,484,0
2026-07-10 10:55:47,0,568,483,0
2026-07-10 10:55:48,0,566,473,0
2026-07-10 10:55:49,0,566,495,0
2026-07-10 10:55:50,0,563,494,0
2026-07-10 10:55:51,0,561,479,0
2026-07-10 10:55:52,0,559,491,0
2026-07-10 10:55:53,0,555,502,0
2026-07-10 10:55:54,0,560,499,0
2026-07-10 10:55:55,0,560,503,0
2026-07-10 10:55:56,0,562,502,0
2026-07-10 10:55:57,0,565,498,0
2026-07-10 10:55:58,0,567,506,0
2026-07-10 10:55:59,0,567,500,0
2026-07-10 10:56:00,0,574,498,0
2026-07-10 10:56:01,0,573,506,0
2026-07-10 10:56:02,0,573,503,0
2026-07-10 10:56:03,0,572,504,0
2026-07-10 10:56:04,0,572,502,0
2026-07-10 10:56:05,0,572,503,0
2026-07-10 10:56:06,0,574,499,0
2026-07-10 10:56:07,0,572,501,0
2026-07-10 10:56:08,0,572,500,0
2026-07-10 10:56:09,0,571,504,0
2026-07-10 10:56:10,0,571,499,0
2026-07-10 10:56:11,0,572,499,0
2026-07-10 10:56:12,0,571,497,0
2026-07-10 10:56:13,0,572,502,0
2026-07-10 10:56:14,0,569,507,0
2026-07-10 10:56:15,0,569,499,0
2026-07-10 10:56:16,0,571,492,0
2026-07-10 10:56:17,0,568,499,0
2026-07-10 10:56:18,0,572,496,0
2026-07-10 10:56:19,0,571,500,0
2026-07-10 10:56:20,0,570,500,0
2026-07-10 10:56:21,0,572,508,0
2026-07-10 10:56:22,0,572,496,0
2026-07-10 10:56:23,0,571,498,0
2026-07-10 10:56:24,0,574,496,0
2026-07-10 10:56:25,0,571,505,0
2026-07-10 10:56:26,0,573,500,0
2026-07-10 10:56:27,0,576,504,0
2026-07-10 10:56:28,0,575,501,0
2026-07-10 10:56:31,0,574,497,0
2026-07-10 10:56:31,0,574,500,0
2026-07-10 10:56:31,0,573,499,0
2026-07-10 10:56:32,0,572,502,0
2026-07-10 10:56:33,0,576,504,0
2026-07-10 10:56:34,0,572,498,0
2026-07-10 10:56:35,0,572,507,0
2026-07-10 10:56:36,0,571,498,0
2026-07-10 10:56:37,0,572,504,0
2026-07-10 10:56:38,0,573,504,0
2026-07-10 10:56:39,0,570,505,0
2026-07-10 10:56:40,0,567,503,0
2026-07-10 10:56:41,0,567,504,0
2026-07-10 10:56:42,0,562,511,0
2026-07-10 10:56:43,0,561,500,0
2026-07-10 10:56:44,0,560,505,0
2026-07-10 10:56:45,0,555,494,0
2026-07-10 10:56:46,0,557,498,0
2026-07-10 10:56:47,0,557,498,0
2026-07-10 10:56:48,0,558,491,0
2026-07-10 10:56:49,0,563,484,0
2026-07-10 10:56:50,0,565,472,0
2026-07-10 10:56:51,0,566,478,0
2026-07-10 10:56:52,0,568,483,0
2026-07-10 10:56:53,0,570,477,0
2026-07-10 10:56:54,0,572,501,0
2026-07-10 10:56:55,0,573,499,0
2026-07-10 10:56:56,0,573,498,0
2026-07-10 10:56:57,0,568,492,0
2026-07-10 10:56:58,0,565,504,0
2026-07-10 10:56:59,0,566,510,0
2026-07-10 10:57:00,0,563,503,0
2026-07-10 10:57:01,0,560,500,0
2026-07-10 10:57:02,0,558,496,0
2026-07-10 10:57:03,0,564,497,0
2026-07-10 10:57:04,0,566,494,0
2026-07-10 10:57:05,0,564,496,0
2026-07-10 10:57:06,0,569,496,0
2026-07-10 10:57:07,0,570,500,0
2026-07-10 10:57:08,0,572,493,0
2026-07-10 10:57:09,0,572,498,0
2026-07-10 10:57:10,0,573,505,0
2026-07-10 10:57:11,0,573,503,0
2026-07-10 10:57:12,0,570,503,0
2026-07-10 10:57:13,0,570,505,0
2026-07-10 10:57:14,0,570,507,0
2026-07-10 10:57:15,0,568,504,0
2026-07-10 10:57:16,0,567,500,0
2026-07-10 10:57:17,0,565,502,0
2026-07-10 10:57:18,0,566,515,0
2026-07-10 10:57:19,0,562,506,0
2026-07-10 10:57:20,0,561,514,0
2026-07-10 10:57:21,0,561,501,0
2026-07-10 10:57:22,0,559,502,0
2026-07-10 10:57:23,0,561,495,0
2026-07-10 10:57:24,0,558,494,0
2026-07-10 10:57:25,0,557,494,0
2026-07-10 10:57:26,0,558,499,0
2026-07-10 10:57:27,0,555,494,0
2026-07-10 10:57:28,0,555,494,0
2026-07-10 10:57:29,0,555,480,0
2026-07-10 10:57:30,0,558,486,0
2026-07-10 10:57:31,0,556,494,0
2026-07-10 10:57:32,0,555,482,0
2026-07-10 10:57:33,0,558,500,0
2026-07-10 10:57:34,0,556,478,0
2026-07-10 10:57:35,0,559,482,0
2026-07-10 10:57:36,0,558,484,0
2026-07-10 10:57:37,0,555,481,0
2026-07-10 10:57:38,0,559,490,0
2026-07-10 10:57:39,0,553,492,0
2026-07-10 10:57:40,0,557,495,0
2026-07-10 10:57:41,0,555,487,0
2026-07-10 10:57:42,0,556,507,0
2026-07-10 10:57:43,0,558,495,0
2026-07-10 10:57:44,0,557,501,0
2026-07-10 10:57:45,0,558,505,0
2026-07-10 10:57:46,0,560,499,0
2026-07-10 10:57:47,0,558,502,0
2026-07-10 10:57:48,0,562,507,0
2026-07-10 10:57:49,0,560,513,0
2026-07-10 10:57:50,0,565,507,0
2026-07-10 10:57:51,0,565,506,0
2026-07-10 10:57:52,0,566,508,0
2026-07-10 10:57:53,0,568,506,0
2026-07-10 10:57:54,0,573,504,0
2026-07-10 10:57:55,0,574,507,0
2026-07-10 10:57:56,0,571,498,8
2026-07-10 10:57:57,0,571,505,8
2026-07-10 10:57:58,0,573,502,8
2026-07-10 10:57:59,0,573,504,8
2026-07-10 10:58:00,0,575,508,8
2026-07-10 10:58:01,0,573,505,8
2026-07-10 10:58:02,0,574,500,8
2026-07-10 10:58:03,0,572,505,8
2026-07-10 10:58:04,0,570,502,8
2026-07-10 10:58:05,0,572,503,8
2026-07-10 10:58:06,0,571,502,8
2026-07-10 10:58:07,0,571,496,8
2026-07-10 10:58:08,0,566,496,8
2026-07-10 10:58:09,0,572,497,8
2026-07-10 10:58:10,0,568,495,8
2026-07-10 10:58:11,0,566,493,8
2026-07-10 10:58:12,0,562,500,8
2026-07-10 10:58:13,0,559,501,8
2026-07-10 10:58:14,0,564,500,8
2026-07-10 10:58:15,0,563,504,8
2026-07-10 10:58:16,0,563,506,8
2026-07-10 10:58:17,0,560,506,8
2026-07-10 10:58:18,0,563,503,8
2026-07-10 10:58:19,0,565,509,8
2026-07-10 10:58:20,0,564,497,8
2026-07-10 10:58:21,0,566,501,8
2026-07-10 10:58:22,0,564,509,8
2026-07-10 10:58:23,0,565,503,8
2026-07-10 10:58:24,0,566,503,8
2026-07-10 10:58:25,0,570,504,8
2026-07-10 10:58:26,0,567,497,8
2026-07-10 10:58:27,0,565,498,8
2026-07-10 10:58:28,0,566,495,8
2026-07-10 10:58:29,0,569,490,8
2026-07-10 10:58:31,0,571,509,8
2026-07-10 10:58:31,0,567,502,8
2026-07-10 10:58:32,0,566,497,8
2026-07-10 10:58:33,0,562,505,8
2026-07-10 10:58:34,0,562,506,8
2026-07-10 10:58:35,0,559,508,8
2026-07-10 10:58:36,0,558,495,8
2026-07-10 10:58:37,0,565,505,8
2026-07-10 10:58:38,0,562,504,8
2026-07-10 10:58:39,0,563,498,8
2026-07-10 10:58:40,0,568,495,8
2026-07-10 10:58:41,0,565,502,8
2026-07-10 10:58:42,0,570,495,8
2026-07-10 10:58:43,0,571,502,8
2026-07-10 10:58:44,0,573,501,8
2026-07-10 10:58:45,0,572,500,8
2026-07-10 10:58:46,0,573,499,8
2026-07-10 10:58:47,0,572,505,8
2026-07-10 10:58:48,0,571,504,8
2026-07-10 10:58:49,0,571,500,8
2026-07-10 10:58:50,0,569,506,8
2026-07-10 10:58:51,0,567,506,8
2026-07-10 10:58:52,0,569,502,8
2026-07-10 10:58:53,0,567,508,8
2026-07-10 10:58:54,0,564,503,8
2026-07-10 10:58:55,0,566,509,8
2026-07-10 10:58:56,0,567,505,8
2026-07-10 10:58:57,0,572,506,8
2026-07-10 10:58:58,0,570,502,8
2026-07-10 10:58:59,0,572,502,8
2026-07-10 10:59:00,0,569,500,8
2026-07-10 10:59:01,0,573,500,8
2026-07-10 10:59:02,0,573,502,8
2026-07-10 10:59:03,0,571,504,8
2026-07-10 10:59:04,0,571,500,8
2026-07-10 10:59:05,0,570,496,8
2026-07-10 10:59:06,0,564,498,8
2026-07-10 10:59:07,0,565,503,8
2026-07-10 10:59:08,0,559,503,8
2026-07-10 10:59:09,0,562,503,8
2026-07-10 10:59:10,0,565,505,8
2026-07-10 10:59:11,0,568,509,8
2026-07-10 10:59:12,0,570,501,8
2026-07-10 10:59:13,0,571,496,8
2026-07-10 10:59:14,0,572,496,8
2026-07-10 10:59:15,0,571,478,8
2026-07-10 10:59:16,0,572,487,8
2026-07-10 10:59:17,0,569,501,8
2026-07-10 10:59:18,0,565,499,8
2026-07-10 10:59:19,0,564,496,8
2026-07-10 10:59:20,0,564,479,8
2026-07-10 10:59:21,0,559,492,8
2026-07-10 10:59:22,0,557,480,8
2026-07-10 10:59:23,0,555,491,8
2026-07-10 10:59:24,0,558,499,8
2026-07-10 10:59:25,0,567,501,8
2026-07-10 10:59:26,0,565,498,8
2026-07-10 10:59:27,0,569,503,8
2026-07-10 10:59:28,0,574,506,8
2026-07-10 10:59:29,0,573,500,8
2026-07-10 10:59:30,0,573,504,8
2026-07-10 10:59:31,0,572,503,8
2026-07-10 10:59:32,0,569,492,8
2026-07-10 10:59:33,0,567,500,8
2026-07-10 10:59:34,0,568,498,8
2026-07-10 10:59:35,0,563,492,8
2026-07-10 10:59:36,0,564,502,8
2026-07-10 10:59:37,0,565,503,8
2026-07-10 10:59:38,0,561,499,8
2026-07-10 10:59:39,0,562,502,8
2026-07-10 10:59:40,0,561,506,8
2026-07-10 10:59:41,0,569,506,8
2026-07-10 10:59:42,0,570,503,8
2026-07-10 10:59:43,0,568,499,8
2026-07-10 10:59:44,0,570,490,8
2026-07-10 10:59:45,0,574,490,8
2026-07-10 10:59:46,0,573,499,8
2026-07-10 10:59:47,0,569,492,8
2026-07-10 10:59:48,0,569,483,8
2026-07-10 10:59:49,0,568,487,8
2026-07-10 10:59:50,0,568,489,8
2026-07-10 10:59:51,0,566,489,8
2026-07-10 10:59:52,0,563,478,8
2026-07-10 10:59:53,0,564,479,8
2026-07-10 10:59:54,0,561,495,8
2026-07-10 10:59:55,0,555,498,8
2026-07-10 10:59:56,0,557,498,8
2026-07-10 10:59:57,0,553,487,8
2026-07-10 10:59:58,0,558,505,8
2026-07-10 10:59:59,0,555,500,8
2026-07-10 11:00:00,0,558,500,8
2026-07-10 11:00:01,0,562,504,8
2026-07-10 11:00:02,0,563,509,8
2026-07-10 11:00:03,0,562,502,8
2026-07-10 11:00:04,0,566,507,8
2026-07-10 11:00:05,0,567,507,8
2026-07-10 11:00:06,0,569,506,8
2026-07-10 11:00:07,0,571,506,8
2026-07-10 11:00:08,0,567,502,8
2026-07-10 11:00:09,0,571,506,8
2026-07-10 11:00:10,0,571,500,8
2026-07-10 11:00:11,0,571,503,8
2026-07-10 11:00:12,0,573,499,8
2026-07-10 11:00:13,0,569,501,8
2026-07-10 11:00:14,0,569,503,8
2026-07-10 11:00:15,0,572,499,8
2026-07-10 11:00:18,0,570,504,8
2026-07-10 11:00:18,0,567,501,8
2026-07-10 11:00:18,0,572,499,8
2026-07-10 11:00:19,0,572,503,8
2026-07-10 11:00:20,0,571,500,8
2026-07-10 11:00:21,0,572,500,8
2026-07-10 11:00:22,0,570,497,8
2026-07-10 11:00:23,0,568,501,8
2026-07-10 11:00:24,0,567,497,8
2026-07-10 11:00:25,0,567,498,8
2026-07-10 11:00:26,0,564,507,8
2026-07-10 11:00:27,0,563,506,8
2026-07-10 11:00:28,0,561,497,8
2026-07-10 11:00:29,0,556,505,8
2026-07-10 11:00:30,0,556,496,8
2026-07-10 11:00:31,0,558,486,8
2026-07-10 11:00:32,0,560,490,8
2026-07-10 11:00:33,0,563,482,8
2026-07-10 11:00:34,0,565,488,8
2026-07-10 11:00:35,0,566,495,8
2026-07-10 11:00:36,0,568,479,8
2026-07-10 11:00:37,0,570,489,8
2026-07-10 11:00:38,0,571,479,8
2026-07-10 11:00:39,0,568,509,8
2026-07-10 11:00:40,0,571,501,8
2026-07-10 11:00:41,0,567,502,8
2026-07-10 11:00:42,0,569,500,8
2026-07-10 11:00:43,0,567,508,8
2026-07-10 11:00:44,0,562,504,8
2026-07-10 11:00:45,0,565,503,8
2026-07-10 11:00:46,0,564,505,8
2026-07-10 11:00:47,0,562,498,8
2026-07-10 11:00:48,0,565,504,8
2026-07-10 11:00:49,0,567,495,8
2026-07-10 11:00:50,0,563,497,8
2026-07-10 11:00:51,0,567,497,8
2026-07-10 11:00:52,0,567,499,8
2026-07-10 11:00:53,0,570,500,8
2026-07-10 11:00:54,0,570,503,8
2026-07-10 11:00:55,0,571,503,8
2026-07-10 11:00:56,0,570,500,8
2026-07-10 11:00:57,0,573,503,8
2026-07-10 11:00:58,0,573,506,8
2026-07-10 11:00:59,0,572,505,8
2026-07-10 11:01:00,0,570,502,8
2026-07-10 11:01:01,0,573,499,8
2026-07-10 11:01:02,0,573,502,8
2026-07-10 11:01:03,0,572,498,8
2026-07-10 11:01:04,0,568,505,8
2026-07-10 11:01:05,0,570,508,8
2026-07-10 11:01:06,0,569,505,8
2026-07-10 11:01:08,0,571,504,8
2026-07-10 11:01:08,0,569,501,8
2026-07-10 11:01:09,0,569,507,8
2026-07-10 11:01:10,0,572,505,8
2026-07-10 11:01:11,0,571,505,8
2026-07-10 11:01:12,0,572,503,8
2026-07-10 11:01:13,0,568,504,8
2026-07-10 11:01:14,0,570,505,8
2026-07-10 11:01:15,0,570,499,8
2026-07-10 11:01:16,0,572,503,8
2026-07-10 11:01:19,0,569,503,8
2026-07-10 11:01:19,0,569,506,8
2026-07-10 11:01:19,0,569,505,8
2026-07-10 11:01:20,0,569,496,8
2026-07-10 11:01:21,0,565,496,8
2026-07-10 11:01:22,0,567,487,8
2026-07-10 11:01:23,0,565,497,8
2026-07-10 11:01:24,0,562,504,8
2026-07-10 11:01:25,0,562,503,8
2026-07-10 11:01:26,0,560,500,8
2026-07-10 11:01:27,0,569,504,8
2026-07-10 11:01:28,0,563,499,8
2026-07-10 11:01:29,0,573,494,8
2026-07-10 11:01:30,0,570,488,8
2026-07-10 11:01:31,0,569,497,8
2026-07-10 11:01:32,0,567,480,8
2026-07-10 11:01:33,0,567,480,8
2026-07-10 11:01:34,0,567,493,8
2026-07-10 11:01:35,0,565,505,8
2026-07-10 11:01:36,0,563,497,8
2026-07-10 11:01:37,0,561,478,8
2026-07-10 11:01:38,0,561,482,8
2026-07-10 11:01:39,0,557,483,8
2026-07-10 11:01:40,0,555,498,8
2026-07-10 11:01:41,0,554,500,8
2026-07-10 11:01:42,0,558,498,8
2026-07-10 11:01:43,0,559,504,8
2026-07-10 11:01:44,0,562,499,8
2026-07-10 11:01:45,0,565,509,8
2026-07-10 11:01:46,0,568,500,8
2026-07-10 11:01:47,0,568,508,8
2026-07-10 11:01:48,0,569,501,8
2026-07-10 11:01:49,0,570,506,8
2026-07-10 11:01:50,0,572,508,8
2026-07-10 11:01:51,0,571,502,8
2026-07-10 11:01:52,0,569,504,8
2026-07-10 11:01:53,0,572,506,8
2026-07-10 11:01:54,0,569,502,8
2026-07-10 11:01:55,0,570,505,8
2026-07-10 11:01:56,0,570,502,8
2026-07-10 11:01:57,0,570,500,8
2026-07-10 11:01:58,0,571,507,8
2026-07-10 11:01:59,0,574,504,8
2026-07-10 11:02:00,0,571,508,8
2026-07-10 11:02:01,0,572,508,8
2026-07-10 11:02:02,0,571,501,8
2026-07-10 11:02:03,0,570,502,8
2026-07-10 11:02:04,0,570,502,8
2026-07-10 11:02:05,0,570,503,8
2026-07-10 11:02:06,0,568,500,8
2026-07-10 11:02:07,0,568,510,8
2026-07-10 11:02:08,0,565,509,8
2026-07-10 11:02:09,0,559,507,8
2026-07-10 11:02:10,0,557,503,8
2026-07-10 11:02:11,0,557,500,8
2026-07-10 11:02:12,0,552,494,8
2026-07-10 11:02:13,0,555,492,8
2026-07-10 11:02:14,0,558,497,8
2026-07-10 11:02:15,0,560,494,8
2026-07-10 11:02:16,0,566,481,8
2026-07-10 11:02:17,0,564,483,8
2026-07-10 11:02:18,0,565,501,8
2026-07-10 11:02:19,0,567,500,8
2026-07-10 11:02:20,0,566,484,8
2026-07-10 11:02:21,0,572,501,8
2026-07-10 11:02:22,0,570,488,8
2026-07-10 11:02:23,0,569,497,8
2026-07-10 11:02:24,0,570,499,8
2026-07-10 11:02:25,0,567,508,8
2026-07-10 11:02:26,0,560,499,8
2026-07-10 11:02:27,0,563,510,8
2026-07-10 11:02:28,0,556,502,8
2026-07-10 11:02:29,0,561,508,8
2026-07-10 11:02:30,0,559,502,8
2026-07-10 11:02:31,0,567,501,8
2026-07-10 11:02:32,0,564,500,8
2026-07-10 11:02:33,0,565,497,8
2026-07-10 11:02:34,0,566,500,8
2026-07-10 11:02:35,0,568,494,8
2026-07-10 11:02:36,0,566,497,8
2026-07-10 11:02:37,0,568,498,8
2026-07-10 11:02:38,0,569,502,8
2026-07-10 11:02:39,0,569,497,8
2026-07-10 11:02:40,0,568,503,8
2026-07-10 11:02:41,0,568,502,8
2026-07-10 11:02:42,0,569,507,8
2026-07-10 11:02:43,0,567,500,8
2026-07-10 11:02:44,0,567,502,8
2026-07-10 11:02:45,0,565,504,8
2026-07-10 11:02:46,0,568,499,8
2026-07-10 11:02:47,0,566,500,8
2026-07-10 11:02:48,0,565,496,8
2026-07-10 11:02:49,0,565,503,8
2026-07-10 11:02:50,0,561,502,8
2026-07-10 11:02:51,0,562,508,8
2026-07-10 11:02:52,0,565,509,8
2026-07-10 11:02:53,0,564,510,8
2026-07-10 11:02:54,0,570,507,8
2026-07-10 11:02:55,0,569,495,8
2026-07-10 11:02:56,0,566,501,8
2026-07-10 11:02:57,0,570,490,8
2026-07-10 11:02:58,0,570,485,8
2026-07-10 11:02:59,0,567,497,8
2026-07-10 11:03:00,0,565,491,8
2026-07-10 11:03:01,0,561,479,8
2026-07-10 11:03:02,0,560,485,8
2026-07-10 11:03:03,0,556,485,8
2026-07-10 11:03:04,0,555,483,8
2026-07-10 11:03:05,0,554,496,8
2026-07-10 11:03:06,0,555,505,8
2026-07-10 11:03:07,0,559,509,8
2026-07-10 11:03:08,0,560,504,8
2026-07-10 11:03:09,0,567,507,8
2026-07-10 11:03:10,0,568,503,8
2026-07-10 11:03:11,0,566,500,8
2026-07-10 11:03:12,0,571,503,8
2026-07-10 11:03:13,0,569,500,8
2026-07-10 11:03:14,0,571,501,8
2026-07-10 11:03:15,0,568,502,8
2026-07-10 11:03:16,0,566,499,8
2026-07-10 11:03:17,0,567,502,8
2026-07-10 11:03:18,0,562,501,8
2026-07-10 11:03:19,0,565,495,8
2026-07-10 11:03:20,0,559,506,8
2026-07-10 11:03:21,0,564,502,8
2026-07-10 11:03:22,0,560,508,8
2026-07-10 11:03:23,0,560,504,8
2026-07-10 11:03:24,0,566,503,8
2026-07-10 11:03:25,0,565,507,8
2026-07-10 11:03:26,0,570,504,8
2026-07-10 11:03:27,0,569,496,8
2026-07-10 11:03:28,0,568,498,8
2026-07-10 11:03:29,0,572,494,8
2026-07-10 11:03:30,0,568,498,8
2026-07-10 11:03:31,0,569,506,8
2026-07-10 11:03:32,0,566,507,8
2026-07-10 11:03:33,0,568,507,8
2026-07-10 11:03:34,0,568,490,8
2026-07-10 11:03:35,0,566,497,8
2026-07-10 11:03:36,0,562,507,8
2026-07-10 11:03:37,0,559,503,8
2026-07-10 11:03:38,0,559,506,8
2026-07-10 11:03:39,0,564,507,8
2026-07-10 11:03:40,0,558,500,8
2026-07-10 11:03:41,0,558,497,8
2026-07-10 11:03:42,0,562,497,8
2026-07-10 11:03:43,0,561,495,8
2026-07-10 11:03:44,0,567,497,8
2026-07-10 11:03:45,0,569,502,8
2026-07-10 11:03:46,0,569,498,8
2026-07-10 11:03:47,0,567,501,8
2026-07-10 11:03:48,0,569,505,8
2026-07-10 11:03:49,0,570,498,8
2026-07-10 11:03:50,0,568,505,8
2026-07-10 11:03:51,0,571,502,8
2026-07-10 11:03:52,0,568,501,8
2026-07-10 11:03:53,0,564,506,8
2026-07-10 11:03:54,0,562,506,8
2026-07-10 11:03:55,0,558,518,8
2026-07-10 11:03:56,0,557,499,8
2026-07-10 11:03:57,0,552,498,8
2026-07-10 11:03:58,0,554,499,8
2026-07-10 11:03:59,0,551,498,8
